"","control1","control2","control3","control4","control5","control6","control7","control8","control9","control10","control11","control12","control13","control14","control15","case1","case2","case3","case4","case5","case6","case7","case8","case9","case10","case11","case12","case13","case14","case15"
"gene212",7,4,13,8,11,15,5,2,0,5,1,7,5,1,23,8,4,7,4,2,1,1,5,4,2,3,10,1,3,14
"gene213",85,38,33,57,62,46,82,42,117,51,45,112,90,70,41,70,60,79,81,39,96,58,88,93,50,32,70,110,32,77
"gene214",0,4,0,0,0,0,6,0,0,4,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,1,0,2,0,0
"gene215",88,77,96,96,52,64,77,87,123,51,104,35,56,23,66,95,107,38,84,42,56,75,93,47,42,62,97,52,103,108
"gene216",4,2,10,0,3,4,0,0,0,1,1,0,4,0,1,2,2,6,2,1,0,6,5,1,6,1,3,2,5,0
"gene217",0,12,6,4,3,7,4,3,2,3,12,7,13,9,17,4,2,11,5,15,17,16,4,3,5,10,5,8,3,12
"gene218",35,27,64,40,8,28,22,30,18,15,9,37,49,63,34,47,33,29,42,29,41,39,29,13,19,44,61,18,48,26
"gene219",40,19,30,27,14,28,39,27,35,24,38,38,18,75,31,33,11,53,21,16,20,17,10,18,43,59,11,8,16,8
"gene220",5,8,3,7,14,0,5,14,3,1,25,10,5,8,0,9,7,12,14,13,2,16,1,10,0,3,8,18,5,12
"gene221",55,13,79,52,99,27,40,49,27,69,48,7,41,67,20,27,57,54,30,75,38,44,166,83,81,46,33,33,44,52
"gene222",28,6,16,51,33,10,16,10,30,30,17,29,39,28,11,26,40,36,14,27,25,28,16,19,36,5,26,12,15,60
"gene223",2,8,0,6,10,1,4,8,5,5,0,17,1,1,11,2,9,50,15,1,15,2,4,5,1,0,5,2,7,3
"gene224",12,22,12,6,17,15,11,7,5,9,4,25,2,14,23,19,19,2,3,26,2,14,6,21,27,21,19,10,9,11
"gene225",58,27,25,51,46,32,16,11,41,48,30,68,30,13,71,43,68,57,48,52,69,41,56,8,52,105,64,22,49,20
"gene226",3,1,0,2,0,0,3,0,1,4,4,5,2,4,6,0,1,1,0,1,4,1,6,4,3,1,0,0,1,2
"gene227",0,0,0,0,3,0,5,1,2,0,24,3,4,4,4,6,0,5,0,3,4,9,1,8,6,6,25,1,2,5
"gene228",56,23,39,32,57,23,22,43,17,61,33,56,41,44,55,40,55,53,43,35,32,42,47,40,50,17,42,32,46,37
"gene229",1,15,1,8,0,4,4,8,2,4,8,17,0,6,7,4,4,0,0,3,0,9,1,5,0,2,2,2,12,6
"gene230",2,0,18,13,13,7,11,11,2,10,7,16,5,10,18,14,2,13,17,12,3,6,6,2,6,7,19,16,10,1
"gene231",1,0,0,7,2,2,2,12,7,1,0,3,2,1,0,0,0,7,0,3,0,2,1,2,3,2,6,8,0,0
"gene232",8,2,18,2,8,10,9,11,20,10,31,12,12,13,2,16,14,2,3,6,6,23,6,4,5,8,1,2,2,8
"gene233",10,2,12,15,15,4,0,15,14,6,1,7,5,18,3,1,2,3,7,6,9,12,1,33,11,1,5,2,1,7
"gene234",0,0,1,0,7,4,0,2,0,1,1,1,0,0,3,1,1,5,10,0,0,0,0,1,0,2,1,0,0,1
"gene235",10,0,1,0,5,6,0,2,2,7,0,2,5,1,4,1,0,0,0,14,1,2,6,0,1,0,0,1,3,3
"gene236",27,46,13,17,42,29,29,31,28,42,42,23,40,17,42,46,57,42,65,47,37,34,71,27,60,34,39,59,28,41
"gene237",121,79,94,169,225,136,144,128,170,174,104,53,110,82,74,72,93,131,111,161,145,104,141,130,112,60,145,99,160,136
"gene238",12,31,27,20,18,14,39,0,22,11,10,15,10,15,26,16,11,18,21,2,23,20,6,17,6,7,38,18,14,7
"gene239",1,3,1,3,1,0,0,11,2,6,1,0,11,0,0,1,2,3,0,1,5,5,0,7,8,3,8,0,1,0
"gene240",74,133,128,208,107,186,150,104,153,153,96,116,165,143,147,78,191,148,96,78,105,118,126,202,163,144,163,74,174,132
"gene241",42,23,11,28,8,25,6,12,9,4,21,18,19,11,20,17,5,30,7,37,12,36,35,21,16,22,23,20,10,10
"gene242",17,10,9,3,21,19,19,36,7,6,2,24,12,16,12,7,5,9,25,2,2,24,7,6,16,4,15,31,19,7
"gene243",6,3,3,7,0,10,0,0,8,0,2,1,11,1,0,0,0,1,5,3,0,0,0,13,16,8,0,0,6,14
"gene244",65,106,74,62,75,95,85,92,103,169,63,75,39,60,82,106,127,67,43,80,78,176,69,54,79,64,107,75,64,64
"gene245",0,2,0,1,0,0,5,6,1,0,0,9,2,1,0,0,0,0,2,1,0,11,2,6,1,1,1,4,11,0
"gene246",6,24,26,16,4,20,13,3,30,8,6,2,8,7,0,6,27,9,40,14,7,0,8,9,14,8,9,15,27,0
"gene247",24,29,31,42,46,40,45,49,69,62,29,27,13,50,47,16,48,14,50,74,24,59,69,9,30,43,26,27,30,37
"gene248",5,1,0,2,8,2,0,0,2,0,0,0,6,4,1,1,0,3,0,0,8,0,1,0,18,0,0,2,0,2
"gene249",19,35,6,38,12,10,20,45,20,51,32,34,31,37,12,8,28,27,31,29,5,10,32,5,43,23,25,9,45,42
"gene250",10,6,23,40,22,3,41,13,13,18,10,2,21,26,15,31,14,24,2,15,41,28,35,23,29,7,12,10,45,24
"gene251",7,12,13,24,5,3,4,10,20,4,23,23,9,9,2,9,6,3,7,23,0,1,25,8,34,6,10,2,5,5
"gene252",61,114,88,70,83,36,143,101,82,71,60,90,49,72,130,70,133,64,113,78,75,104,148,62,89,77,85,161,48,85
"gene253",3,21,21,37,14,19,3,9,1,21,35,9,5,17,10,2,9,8,6,4,19,25,17,33,19,24,24,46,1,14
"gene254",17,13,4,30,6,4,11,3,4,10,7,13,13,6,1,21,4,13,14,7,0,3,4,4,4,14,19,1,7,4
"gene255",20,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
"gene256",41,26,30,24,18,16,61,3,19,13,37,47,14,31,11,27,31,17,20,34,23,14,17,20,32,2,43,18,25,16
"gene257",398,242,416,231,247,408,291,214,312,155,370,346,207,348,257,356,299,158,308,186,283,251,250,206,232,441,281,260,336,313
"gene258",0,6,1,2,0,1,1,10,1,20,1,8,0,3,0,1,0,0,1,3,1,1,5,1,3,9,1,4,2,0
"gene259",5,10,7,12,0,8,8,8,13,8,5,1,5,23,27,5,19,2,0,8,5,1,10,17,8,2,19,2,4,1
"gene260",0,2,33,5,4,5,15,12,19,1,7,16,4,8,21,4,2,5,4,1,8,19,5,6,7,5,2,0,8,9
"gene261",18,25,25,39,38,8,24,79,40,16,5,27,22,14,17,5,46,14,12,15,29,26,7,9,12,6,6,27,13,30
"gene262",8,4,7,0,4,4,2,18,1,6,2,8,4,0,1,2,5,0,5,3,11,1,5,4,2,25,4,15,0,6
"gene263",3,17,9,8,11,9,3,5,2,21,12,2,8,6,6,3,12,17,24,8,18,4,17,15,16,7,15,2,15,12
"gene264",152,77,68,65,126,54,52,129,76,38,59,42,68,89,100,113,150,68,72,90,94,58,84,109,125,125,72,124,128,110
"gene265",9,8,28,13,18,24,21,10,16,10,17,19,20,4,8,14,37,18,4,23,3,10,8,23,9,21,26,10,42,17
"gene266",0,0,2,4,3,0,0,5,4,8,2,1,1,0,9,0,0,2,9,3,1,2,2,1,0,4,5,8,1,3
"gene267",16,22,12,31,3,11,29,18,23,38,50,10,24,28,10,14,11,14,64,14,56,16,33,34,14,28,38,41,14,20
"gene268",5,30,16,13,25,6,12,15,1,2,3,25,16,10,14,9,24,5,12,3,12,11,24,26,18,7,7,9,23,12
"gene269",48,3,25,30,31,17,5,19,22,6,8,8,21,4,39,6,11,8,18,15,12,3,12,10,18,9,20,13,12,10
"gene270",14,11,12,9,27,8,8,9,10,25,21,8,13,21,54,9,15,17,24,26,40,12,11,41,33,26,33,14,2,16
"gene271",1,0,4,9,8,9,25,2,5,2,5,13,10,6,11,10,5,0,10,4,9,16,3,10,8,9,12,2,2,9
"gene272",0,1,2,0,12,3,0,8,1,0,0,1,0,7,2,0,4,0,0,1,2,0,6,3,2,6,0,9,1,1
"gene273",10,29,57,7,11,28,31,23,14,27,11,35,6,12,16,34,41,30,31,29,40,14,30,34,13,27,14,22,22,19
"gene274",13,21,12,7,4,15,15,11,4,12,13,12,28,16,17,24,23,18,6,9,9,27,20,12,8,6,30,9,11,19
"gene275",4,5,4,10,6,0,10,4,4,11,10,9,11,4,5,8,11,17,3,16,1,2,17,8,1,1,2,4,5,20
"gene276",93,38,36,91,35,63,46,22,22,28,56,16,33,14,69,76,28,62,44,29,15,108,34,54,50,25,35,2,60,84
"gene277",1,2,5,5,2,4,12,7,1,7,32,1,0,3,2,4,8,20,11,3,0,2,0,4,2,1,1,1,2,2
"gene278",11,0,0,1,6,8,2,7,10,17,12,5,12,6,2,15,1,3,11,5,2,21,5,11,5,9,3,4,1,5
"gene279",9,28,17,41,4,3,9,4,3,1,12,3,11,15,26,1,33,6,28,8,19,17,14,12,10,3,6,10,18,16
"gene280",1,3,1,0,4,0,0,0,0,0,0,0,3,0,0,3,2,0,2,0,2,9,4,9,0,13,1,0,0,2
"gene281",14,14,23,15,9,4,8,18,1,11,17,13,15,3,34,10,2,7,1,2,23,11,0,21,6,20,7,39,6,4
"gene282",53,65,37,12,25,46,74,69,31,52,16,23,57,44,43,21,14,34,25,32,47,26,37,75,51,84,34,32,18,28
"gene283",15,10,1,4,16,5,11,15,10,33,16,27,12,31,7,15,11,6,8,19,8,12,19,6,24,9,7,13,5,19
"gene284",25,55,22,48,21,60,73,41,28,16,84,25,48,24,31,12,24,23,19,28,39,32,58,39,24,49,73,22,32,52
"gene285",6,17,22,11,4,2,1,7,1,2,1,10,25,18,1,5,0,6,11,4,11,5,1,0,1,4,7,18,3,2
"gene286",2,14,8,0,8,8,1,7,6,0,8,0,0,13,1,2,2,0,10,0,0,2,1,2,10,2,0,0,6,0
"gene287",7,0,5,29,16,10,10,4,18,9,21,7,7,1,10,14,21,19,4,14,27,14,21,15,17,7,23,15,24,7
"gene288",8,5,4,6,4,4,10,7,0,0,1,9,13,19,13,4,25,2,15,7,15,4,10,2,1,24,1,3,9,1
"gene289",2,11,29,10,31,9,15,11,22,19,12,14,37,16,19,21,7,20,13,19,16,17,11,45,20,33,31,37,9,33
"gene290",498,280,555,437,194,262,415,448,317,558,294,328,317,355,550,444,466,280,212,284,311,206,564,320,453,441,397,306,239,280
"gene291",126,95,90,93,205,104,132,64,177,91,211,140,149,127,240,275,84,164,97,168,158,109,152,127,161,206,211,143,162,146
"gene292",0,2,6,0,0,2,4,2,5,0,0,2,3,3,5,1,1,2,14,9,3,0,1,1,1,4,0,2,17,1
"gene293",6,24,6,6,31,11,5,8,7,4,1,1,0,6,13,6,15,9,5,11,3,11,1,0,3,15,2,7,21,6
"gene294",0,8,0,0,0,1,0,0,0,4,3,14,0,0,2,1,0,0,0,2,2,2,0,0,4,0,6,3,3,0
"gene295",1,0,5,3,5,4,1,2,0,3,6,2,1,2,8,8,0,4,0,0,1,4,2,3,0,0,1,3,6,3
"gene296",199,75,66,201,134,187,169,75,78,171,150,189,69,197,106,86,149,118,139,91,111,153,137,115,96,78,129,105,99,187
"gene297",34,28,13,6,5,12,48,29,6,28,30,9,5,19,15,25,3,18,9,15,9,18,27,9,10,10,18,29,36,25
"gene298",19,13,5,14,1,2,7,2,9,8,10,4,16,4,15,5,3,1,6,26,3,14,1,6,2,4,3,0,1,15
"gene299",29,28,43,28,11,35,33,28,26,11,49,24,81,21,15,26,23,27,49,43,23,41,39,36,24,38,26,9,52,7
"gene300",14,32,14,29,14,32,19,13,10,21,24,31,26,9,8,3,24,15,11,8,5,13,18,11,24,23,7,7,18,34
"gene301",165,81,22,46,114,69,78,87,79,40,62,48,73,89,78,75,87,38,69,111,55,57,32,77,75,55,51,118,86,115
"gene302",10,9,15,11,12,7,15,25,12,10,25,12,7,5,32,32,32,15,23,7,24,8,25,17,19,7,3,5,5,15
"gene303",93,62,26,61,12,54,16,20,50,42,48,66,31,17,50,30,62,59,63,39,73,38,41,23,23,24,32,29,41,44
"gene304",22,7,37,34,31,21,26,7,29,8,36,12,19,24,41,3,15,18,13,8,25,7,20,38,21,10,23,24,27,18
"gene305",4,31,32,11,34,32,4,13,22,5,10,16,29,27,13,2,26,21,31,7,12,4,17,24,9,27,14,4,13,44
"gene306",16,15,38,50,30,21,12,28,1,11,17,13,13,21,13,12,20,14,21,20,23,36,8,19,13,12,5,28,7,21
"gene307",57,40,21,34,19,29,6,53,7,26,32,9,27,80,48,38,32,54,16,19,28,55,37,41,18,30,36,51,70,9
"gene308",0,10,15,4,11,2,3,14,27,9,14,10,21,7,12,1,8,4,11,7,14,10,11,14,6,14,5,8,4,13
"gene309",31,15,10,20,12,5,13,12,6,4,8,11,12,29,5,5,3,10,11,7,14,17,5,3,10,13,5,1,7,4
"gene310",38,54,36,29,28,21,34,23,39,27,27,21,87,51,22,46,9,9,52,14,23,28,29,75,16,38,11,35,38,25
"gene311",9,13,1,3,2,3,5,19,12,8,1,7,3,0,9,12,0,0,9,2,4,19,4,17,5,3,0,21,2,11
"gene312",19,3,25,24,9,14,9,43,7,21,13,10,24,10,7,23,9,20,18,11,28,27,5,4,17,19,47,50,14,23
"gene313",6,8,3,4,5,12,5,1,2,3,21,6,2,19,3,3,8,5,6,1,0,2,7,1,8,6,0,3,1,7
"gene314",70,123,141,78,73,112,129,73,63,64,78,39,70,64,100,191,149,100,104,114,129,115,138,92,57,77,76,65,168,117
"gene315",1,1,1,6,0,1,0,5,1,0,1,0,0,3,0,0,9,1,5,3,1,7,0,0,2,1,4,10,0,11
"gene316",195,133,73,65,152,156,96,204,198,151,91,73,126,204,46,134,55,59,128,136,133,90,105,110,124,140,111,120,164,78
"gene317",0,1,0,0,0,0,0,0,0,2,2,0,12,0,1,0,0,2,0,1,2,2,0,0,0,0,0,3,0,0
"gene318",34,21,17,31,51,16,19,10,12,30,29,19,23,11,7,27,41,47,14,2,21,18,10,5,23,21,6,21,36,31
"gene319",16,33,13,6,46,24,5,17,7,19,5,10,29,15,30,26,1,19,10,26,26,1,12,26,18,26,28,10,31,11
"gene320",14,19,35,24,9,51,35,35,13,14,32,12,13,45,32,10,39,22,18,3,38,9,34,4,31,14,17,20,20,13
"gene321",11,20,16,15,9,52,26,25,19,37,42,15,13,24,34,11,54,14,29,32,47,11,35,35,4,5,29,13,12,28
"gene322",11,23,11,8,5,16,11,9,12,3,5,4,4,4,1,10,25,7,10,6,11,2,7,5,18,8,23,6,33,26
"gene323",636,255,208,268,433,281,140,418,230,434,367,308,302,310,215,342,147,227,348,386,265,450,294,249,311,375,234,418,314,241
"gene324",28,22,17,32,39,34,59,22,20,27,12,25,47,38,18,12,26,23,82,17,26,42,65,87,22,41,83,53,36,31
"gene325",13,5,6,7,3,6,8,3,24,3,11,22,2,5,15,3,16,6,18,3,3,17,10,20,4,0,25,17,1,16
"gene326",11,27,9,9,6,3,10,7,16,11,8,3,7,6,12,9,21,22,21,15,10,15,16,7,8,10,17,15,3,12
"gene327",8,10,7,17,16,23,4,17,19,31,21,26,5,21,12,16,13,11,10,20,25,11,7,10,21,22,29,8,7,58
"gene328",27,16,27,7,18,24,42,14,6,27,16,7,7,12,11,38,50,35,14,30,26,24,22,19,13,16,28,9,5,35
"gene329",0,12,2,3,0,1,6,0,16,5,10,9,13,1,6,2,1,7,3,7,1,9,1,17,1,2,1,0,11,0
"gene330",0,0,1,1,2,0,1,0,1,0,1,0,0,0,0,6,0,0,3,0,2,2,0,0,0,0,2,0,0,0
"gene331",127,122,76,128,127,116,184,143,70,149,117,301,87,90,96,44,128,28,126,82,178,69,71,75,40,42,115,66,121,85
"gene332",7,17,0,0,12,5,3,0,4,1,2,6,1,3,5,0,0,0,4,3,6,1,2,2,0,6,0,0,8,0
"gene333",100,132,48,65,46,138,65,71,82,88,56,96,65,42,178,191,119,151,128,149,175,85,61,181,101,100,131,61,147,186
"gene334",5,8,2,32,5,13,9,15,6,14,11,4,15,6,20,6,2,8,5,7,5,1,8,22,3,10,5,4,9,29
"gene335",89,47,41,82,40,36,95,45,72,49,57,54,20,46,39,70,53,22,44,24,28,21,43,39,26,19,26,53,60,45
"gene336",210,323,149,328,243,310,247,292,226,350,220,309,214,375,213,206,314,464,367,320,244,293,354,251,213,210,172,195,340,260
"gene337",6,2,5,5,4,10,6,3,5,5,6,16,6,7,19,5,10,9,13,14,19,11,16,16,7,13,16,5,1,16
"gene338",7,1,0,1,1,2,0,0,7,0,4,1,0,0,2,0,1,6,5,0,0,3,0,6,0,14,2,0,5,7
"gene339",2,1,4,0,0,0,3,0,5,0,3,2,0,0,2,0,0,0,4,10,2,1,0,0,0,0,0,2,0,6
"gene340",7,1,11,4,1,2,14,11,10,4,2,18,7,1,2,10,15,8,0,0,13,1,6,6,16,11,4,12,2,1
"gene341",62,88,47,43,131,63,83,43,99,83,99,55,26,93,72,71,68,39,87,95,86,114,62,44,92,57,71,75,32,39
"gene342",3,8,7,12,1,11,5,18,2,15,12,2,2,4,7,0,1,1,0,1,1,2,5,11,9,4,4,1,0,30
"gene343",74,7,23,44,22,80,21,24,29,39,20,16,67,23,32,43,83,27,16,21,43,23,17,18,39,31,10,71,41,33
"gene344",7,6,4,4,10,6,1,14,0,5,2,2,0,4,5,2,0,5,9,13,19,22,2,0,21,17,3,2,12,2
"gene345",15,28,7,6,15,12,2,10,9,16,26,4,24,4,8,15,15,22,58,8,18,3,5,10,16,15,14,3,2,5
"gene346",27,36,8,17,30,26,19,38,17,45,18,13,42,14,21,27,7,11,23,23,50,54,13,19,41,42,14,15,9,28
"gene347",3,7,5,20,0,9,12,12,2,23,5,33,9,2,8,6,0,0,0,1,8,7,2,14,29,3,3,9,4,2
"gene348",20,11,53,41,11,30,20,20,24,41,15,20,51,13,30,48,47,17,12,34,37,26,45,59,76,70,51,23,18,20
"gene349",12,18,15,30,19,16,33,22,18,14,15,22,19,42,4,29,36,22,18,37,11,30,23,16,3,30,36,19,29,16
"gene350",17,4,1,3,7,2,12,9,13,8,0,24,2,0,3,1,1,4,3,1,9,11,0,8,3,7,7,14,3,5
"gene351",2,9,12,16,2,9,8,7,6,13,13,16,18,11,12,26,8,6,1,3,7,8,2,10,0,3,8,20,4,16
"gene352",29,14,46,45,48,11,35,11,49,35,34,55,31,27,38,26,64,38,16,26,39,31,40,41,55,36,17,33,31,36
"gene353",0,1,0,17,24,10,1,4,6,23,3,8,5,5,4,4,13,12,7,14,4,13,6,1,17,4,0,31,18,3
"gene354",1,0,9,4,2,0,0,3,0,0,3,0,0,5,0,0,3,7,0,0,1,0,0,0,0,0,0,21,0,3
"gene355",8,8,9,9,7,1,7,28,14,3,7,1,21,2,3,16,9,8,6,31,13,20,11,10,36,0,10,3,2,10
"gene356",13,17,9,4,11,15,7,17,8,10,19,16,11,7,4,10,14,17,7,5,19,15,17,21,25,8,26,7,4,0
"gene357",254,197,359,369,596,370,399,264,443,439,338,342,497,305,363,327,652,299,383,187,429,161,371,317,305,628,329,572,527,211
"gene358",13,28,25,8,28,17,5,9,11,4,40,11,23,16,30,17,27,9,13,7,18,2,16,9,15,17,13,14,17,8
"gene359",59,49,73,38,47,38,48,65,24,59,82,68,88,56,36,37,93,34,37,73,45,80,32,56,67,41,82,36,25,35
"gene360",15,19,28,7,10,55,33,40,7,5,26,14,30,44,12,13,43,3,15,16,16,90,28,19,47,26,5,14,44,19
"gene361",0,2,1,3,4,0,1,0,2,11,3,9,0,2,11,0,0,0,4,0,0,5,0,0,5,0,2,11,1,0
"gene362",15,8,4,6,4,6,3,4,6,5,12,12,7,8,0,8,4,9,2,11,4,8,6,7,2,1,5,7,3,18
"gene363",0,5,3,1,1,6,5,3,1,6,0,5,1,7,4,18,1,7,4,0,3,0,4,2,12,0,1,8,11,2
"gene364",6,2,12,12,5,5,8,22,9,2,13,11,12,5,9,8,13,17,7,8,9,3,19,5,11,1,32,1,6,5
"gene365",20,7,21,7,37,23,4,24,8,27,14,10,19,12,5,21,7,42,29,22,41,27,9,24,15,20,45,20,21,16
"gene366",0,0,2,1,1,0,2,0,0,2,3,0,0,0,3,0,0,10,0,3,3,1,0,0,11,0,0,1,1,1
"gene367",0,6,1,6,6,4,1,8,3,6,12,2,12,3,4,3,2,10,6,7,5,15,4,4,7,3,7,21,1,2
"gene368",8,18,4,67,43,21,44,14,18,41,40,9,23,24,32,9,25,46,17,31,16,25,34,17,7,13,20,34,9,29
"gene369",0,0,0,4,0,0,1,2,2,0,4,1,1,9,0,0,1,0,2,8,2,0,0,0,2,0,1,0,0,7
"gene370",71,36,42,30,22,30,67,59,61,27,26,34,12,43,10,28,54,20,93,54,43,77,59,60,21,48,9,51,45,15
"gene371",31,24,10,6,21,32,11,37,15,27,9,16,13,18,6,24,52,17,14,25,19,13,24,40,16,30,11,2,18,24
"gene372",4,0,12,4,6,11,5,10,10,19,16,2,1,3,4,7,14,3,2,4,5,18,2,3,14,2,5,11,21,2
"gene373",22,53,48,76,85,47,68,101,85,80,66,50,29,41,52,72,78,29,38,48,81,65,27,102,55,76,75,136,67,86
"gene374",305,169,103,102,327,245,201,116,199,137,175,224,127,165,173,108,242,297,276,292,95,146,125,148,133,179,200,410,124,73
"gene375",36,32,41,37,37,36,31,32,52,58,120,28,56,57,33,38,41,70,25,49,95,60,29,55,60,47,82,79,19,85
"gene376",17,18,2,21,11,21,25,23,16,30,17,13,29,14,47,37,32,23,14,41,34,30,14,52,12,80,54,14,10,60
"gene377",32,18,13,30,23,10,22,27,44,12,25,20,24,3,15,12,8,15,19,37,18,10,22,22,39,9,27,34,10,23
"gene378",15,47,41,16,23,9,11,63,13,21,21,21,11,5,16,36,33,8,39,37,7,45,8,29,42,15,30,12,16,1
"gene379",562,489,573,962,425,240,441,280,777,564,720,654,339,483,670,507,394,521,421,431,770,875,465,440,367,267,272,475,471,786
"gene380",55,73,21,38,26,41,41,58,17,7,17,40,19,25,68,53,49,31,34,15,56,44,100,36,29,34,84,59,66,47
"gene381",28,24,21,31,19,13,29,13,31,18,20,16,10,19,13,16,32,46,8,34,40,40,21,15,29,43,67,74,27,17
"gene382",52,25,66,94,16,63,61,39,65,32,22,45,21,38,50,52,37,23,10,52,52,29,80,92,48,49,48,18,69,27
"gene383",169,401,152,385,136,113,307,127,233,179,199,311,113,318,334,267,180,291,223,349,175,119,249,157,196,321,112,193,254,306
"gene384",163,213,111,83,137,96,106,92,242,101,131,130,118,99,167,142,126,146,116,52,161,253,60,204,139,130,193,112,200,161
"gene385",89,122,181,407,217,304,151,153,251,355,277,393,162,304,274,228,264,244,163,293,246,134,264,365,251,242,281,238,424,233
"gene386",38,48,36,42,49,38,32,51,73,48,87,36,78,31,34,28,18,85,26,56,15,54,61,30,24,50,32,20,38,47
"gene387",6,3,4,3,7,10,6,3,1,2,10,2,3,23,14,17,0,9,2,5,6,14,6,17,3,2,14,4,5,5
"gene388",201,152,174,279,49,140,216,220,74,91,111,68,162,172,192,57,158,72,64,149,171,190,183,265,169,223,102,121,93,87
"gene389",16,40,20,24,22,9,28,50,21,27,20,14,10,31,8,19,46,35,46,20,20,10,13,18,8,34,20,34,8,43
"gene390",0,13,0,0,0,4,1,1,4,0,4,0,4,3,1,0,5,0,1,2,1,1,6,1,8,3,1,1,3,15
"gene391",48,11,37,28,44,31,43,52,10,25,21,29,26,39,31,53,29,49,31,29,36,61,38,56,46,25,24,21,33,23
"gene392",32,69,65,33,44,29,16,44,52,45,42,45,67,21,40,53,77,39,54,17,47,146,67,57,26,44,22,27,15,37
"gene393",9,20,15,20,9,25,5,10,6,4,11,8,8,28,21,10,14,23,19,5,12,5,11,16,11,12,21,20,14,10
"gene394",0,7,0,4,4,0,3,0,0,1,0,3,4,0,0,0,0,0,6,0,0,0,2,0,0,0,0,4,1,0
"gene395",32,15,21,26,33,30,29,42,16,47,58,27,41,45,33,15,25,23,24,58,19,21,23,20,39,78,51,7,61,12
"gene396",1,5,1,8,15,7,14,10,13,6,16,10,0,1,11,6,7,19,10,2,9,5,18,12,9,10,14,8,15,5
"gene397",3,0,3,0,0,13,0,0,0,0,1,0,0,13,0,4,0,0,0,6,4,1,0,2,3,1,0,0,3,0
"gene398",32,33,11,56,77,35,29,35,36,26,65,33,87,49,66,31,27,53,25,39,18,51,76,49,59,46,46,44,17,25
"gene399",98,148,168,221,161,187,177,140,155,110,169,125,146,77,153,138,114,126,110,201,313,164,192,142,137,112,111,150,101,181
"gene400",11,14,9,8,9,5,9,6,22,7,2,33,12,2,8,7,8,13,18,12,2,8,7,14,15,2,26,9,8,5
"gene401",4,2,6,6,18,2,6,3,3,10,2,1,0,1,4,13,2,4,5,5,8,1,4,2,10,4,5,23,8,8
"gene402",38,51,39,79,37,37,18,39,8,34,55,26,8,19,26,39,54,33,41,8,41,21,40,48,59,44,41,13,22,18
"gene403",96,308,96,72,87,141,201,226,132,162,143,176,111,87,236,63,77,174,138,151,235,161,163,156,198,93,181,132,144,249
"gene404",18,15,20,6,27,20,49,32,32,20,18,14,5,9,19,31,27,31,30,30,30,39,29,24,18,15,74,70,63,68
"gene405",0,0,0,1,0,0,2,0,0,4,6,0,0,0,1,1,1,0,0,3,2,9,5,0,0,0,0,0,0,1
"gene406",20,13,11,20,2,7,5,21,27,27,19,7,62,22,24,14,5,3,10,18,19,24,13,7,6,35,8,17,29,22
"gene407",49,32,30,13,20,56,33,34,45,15,23,48,16,20,22,23,58,21,24,34,42,30,27,26,33,24,34,17,17,26
"gene408",22,0,20,3,7,15,6,18,19,8,22,7,14,7,8,27,16,13,5,4,7,23,5,4,3,6,7,1,22,5
"gene409",1,5,8,0,0,0,2,14,2,8,5,3,7,6,4,1,5,5,12,3,9,2,0,1,1,8,1,1,3,3
"gene410",58,65,23,71,42,85,91,48,37,64,53,82,48,75,57,74,66,42,107,67,77,111,110,43,51,27,44,77,93,78
"gene411",9,4,2,4,0,6,12,14,0,2,1,3,4,2,2,6,0,11,2,0,6,2,3,3,3,5,1,4,2,0
"gene412",10,26,5,24,15,6,9,11,27,13,19,8,17,8,11,22,15,24,3,14,19,8,16,19,6,7,24,19,24,11
"gene413",130,77,81,49,20,80,76,60,128,72,114,55,44,119,93,59,47,50,73,98,91,96,28,86,41,66,100,82,147,133
"gene414",9,8,8,4,13,11,3,21,2,8,3,2,12,14,6,14,4,2,0,1,13,3,0,3,6,5,14,0,4,8
"gene415",23,75,36,79,26,34,27,38,6,33,5,15,41,25,37,11,36,61,46,29,31,32,18,62,22,29,38,28,26,30
"gene416",86,191,127,50,50,83,137,140,233,116,53,103,104,169,124,185,177,94,164,173,148,112,106,112,99,235,266,83,71,145
"gene417",16,1,2,2,4,9,0,0,0,3,4,1,6,1,8,2,0,8,7,5,7,3,1,11,3,2,3,7,24,23
"gene418",8,3,0,6,9,11,4,9,9,3,16,3,6,19,10,6,14,8,1,16,41,14,2,3,18,16,13,12,5,11
"gene419",3,0,14,0,0,3,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,0
"gene420",16,26,22,7,18,3,34,16,9,40,31,12,23,43,25,11,11,32,24,52,16,31,18,41,24,11,20,15,33,33
"gene421",164,229,234,181,421,228,345,153,219,248,227,142,222,239,187,170,212,257,462,278,310,160,305,288,283,299,402,246,218,123
"gene422",9,20,30,2,20,23,34,10,9,4,7,21,12,23,16,13,7,9,23,14,0,11,7,8,9,24,5,8,21,5
"gene423",164,409,764,375,640,573,419,416,476,300,250,264,455,279,568,480,551,564,498,773,253,362,310,320,279,291,378,378,619,327
"gene424",111,113,211,82,128,150,51,85,189,202,208,91,259,138,83,136,162,209,60,249,204,193,125,154,188,139,191,154,77,69
